subject,event_type,vox,magnitude,magnitude_ix,fwhm,fwhm_obj,time_to_peak,half_rise_time,half_max,rise_slope,onset_time,positive_area,undershoot,1st_deriv_magnitude,1st_deriv_time_to_peak,2nd_deriv_magnitude,2nd_deriv_time_to_peak
008,act,10,1.1033943343442199,1398,4.461102450049111,<linescanning.fitting.FWHM object at 0x7fae11b7a610>,5.3395,3.26822852595258,0.5516971671721099,0.4132533896305082,1.931690203572744,4.914340993578911,1.6760764753363036,0.4341475393131873,3.2815000000000003,0.27088617368371004,2.02675
008,act,11,0.8150516552583555,1288,4.393168719469553,<linescanning.fitting.FWHM object at 0x7fae3d71a7f0>,4.7620000000000005,2.733929881945338,0.4075258276291778,0.3155433034585829,1.4423769541052358,3.5713254550907574,1.228161007121705,0.3313616809544868,2.7302500000000007,0.21949498941406098,1.5070000000000001
008,act,12,0.31581074142088866,1016,2.890623502165455,<linescanning.fitting.FWHM object at 0x7fae11b7a2b0>,3.3340000000000005,1.9449749941960817,0.15790537071044433,0.1739320227010958,1.035518590916989,0.9042059941331606,0.7003976764899835,0.18270020210190197,1.9585000000000004,0.16687746679969173,1.0922500000000004
008,act,13,-0.8889644105929193,1543,4.277912403015838,<linescanning.fitting.FWHM object at 0x7fae3d71ac40>,6.10075,4.17944122671101,-0.44448220529645965,-0.3939828002910813,3.0648338992032333,-3.7418476998702843,1.2732720264975783,0.10660128977854377,1.4282500000000002,0.13372820201437374,0.8560000000000003
008,act,14,-0.808521130842902,1264,4.3406345307792815,<linescanning.fitting.FWHM object at 0x7fae3d71a4f0>,4.636,2.643312856451697,-0.404260565421451,-0.31984550127290273,1.379955835675992,-3.4991103188432673,1.2114464857688794,-0.3359245880140094,2.6305000000000005,-0.2299469632108977,1.4387500000000002
008,act,15,-1.1204316581909173,1066,3.2887320314452584,<linescanning.fitting.FWHM object at 0x7fae11b72ac0>,3.5965000000000007,2.068686892731918,-0.5602158290954586,-0.5710367657826534,1.0872430246524456,-3.6645267589424573,1.8283835888444386,-0.5996717177724804,2.0687500000000005,-0.519167441562427,1.1395000000000004
008,act,16,-0.7244110204600269,1308,4.427655630211478,<linescanning.fitting.FWHM object at 0x7fae11b72160>,4.867,2.820240855083953,-0.36220551023001346,-0.2759740056990962,1.5071504883999995,-3.2004901197569406,1.0960092950403457,-0.28985828124829993,2.8195000000000006,-0.18683322744576003,1.5857500000000004
008,act,17,-0.6438056110705919,1559,4.253691621926658,<linescanning.fitting.FWHM object at 0x7fae3d71a0d0>,6.184750000000001,4.286547391264953,-0.32190280553529593,-0.2922902800979154,3.2004589663510856,-2.6912827185514354,0.9097965651695624,0.09384500922149996,1.4755000000000003,0.11375026786074827,0.8770000000000002
008,act,18,0.5116694952244976,1578,4.227870596386229,<linescanning.fitting.FWHM object at 0x7fae11b72df0>,6.284500000000001,4.4053728716020935,0.2558347476122488,0.23849937002045546,3.349574809026393,2.1235303825066185,0.7108671538260066,-0.09051734562875957,1.5227500000000003,-0.10618686961865009,0.8980000000000001
008,act,19,0.7216341504889925,1575,4.231871451464713,<linescanning.fitting.FWHM object at 0x7fae235c1d60>,6.268750000000001,4.3865527869333825,0.36081707524449624,0.33489824713561367,3.3257976692251576,2.9982489899591678,1.0054339241918209,-0.12397822284132332,1.5175,-0.1461485149590196,0.8980000000000001
008,suppr_1,0,-0.0772806272826469,1306,4.424807195320376,<linescanning.fitting.FWHM object at 0x7fae140ccb20>,4.8565000000000005,2.8116562377739673,-0.03864031364132345,-0.02947769546918286,1.5001893948658467,-0.341195090111026,0.11688246728444075,-0.03096497928662645,2.8142500000000004,-0.020008777473947692,1.57525
008,suppr_1,1,-0.24922333352217868,1138,3.7917752377799205,<linescanning.fitting.FWHM object at 0x7fae140e0b50>,3.974500000000001,2.2512554662632525,-0.12461166676108934,-0.1148415348666878,1.1670380904659987,-0.9423967232981961,0.3646460227817002,-0.12060124388769466,2.2367500000000007,-0.09675439393793361,1.213
008,suppr_1,2,-1.2492860848486536,1099,3.5307589822034964,<linescanning.fitting.FWHM object at 0x7fae2359a250>,3.76975,2.1498857783310164,-0.6246430424243268,-0.6074705309938497,1.121840669486573,-4.394771088742283,1.8790121810195748,-0.6379650377730144,2.1422500000000007,-0.533785084493438,1.1710000000000003
008,suppr_1,3,-1.2775884198191803,1085,3.4303654853860786,<linescanning.fitting.FWHM object at 0x7fae235b1820>,3.69625,2.115203836713555,-0.6387942099095901,-0.6336633997926218,1.1070994110493544,-4.363636265265731,1.970889816160137,-0.6653631282168035,2.1107500000000003,-0.5648431094493453,1.15525
008,suppr_1,4,-1.023952117101273,1064,3.2726487481764086,<linescanning.fitting.FWHM object at 0x7fae23596df0>,3.5860000000000003,2.063538790199695,-0.5119760585506365,-0.5235244902865821,1.0850765407241403,-3.332094068344761,1.6844851795361933,-0.5497294742140326,2.0635000000000003,-0.4769695265747771,1.1342500000000002
008,suppr_1,5,-1.0689562297687862,1024,2.953975823413054,<linescanning.fitting.FWHM object at 0x7fae3d723700>,3.3760000000000003,1.9644357094385774,-0.5344781148843931,-0.5815173954054361,1.0439549192420374,-3.129651191425604,2.225236993326091,-0.6105828028051405,1.97425,-0.5529371555185776,1.0975000000000001
008,suppr_1,6,-1.1325979519313119,998,2.7474651721654695,<linescanning.fitting.FWHM object at 0x7fae3d723a90>,3.2395000000000005,1.9007129501135218,-0.5662989759656559,-0.6426758257610559,1.0175764130373104,-3.0780136090469545,2.950834713909077,-0.6749073584366272,1.9217500000000003,-0.6287999046934019,1.07125
008,suppr_1,7,-1.1171738932120912,985,2.646558183119997,<linescanning.fitting.FWHM object at 0x7fae235c19d0>,3.1712500000000006,1.8690239203703358,-0.5585869466060456,-0.6478811450786676,1.0045372057502013,-2.922167529005622,3.30540163077674,-0.6803541077407615,1.8902500000000004,-0.6431184879509715,1.06075
008,suppr_1,8,-0.9489410222672393,977,2.5827021936660284,<linescanning.fitting.FWHM object at 0x7fae235c1190>,3.1292500000000008,1.8486572835098192,-0.47447051113361965,-0.5579047739098822,0.9956837981273093,-2.4211220603979053,3.0591547156686723,-0.5861848379825716,1.8745000000000003,-0.5593450723229907,1.0555000000000003
008,suppr_1,9,-0.44740579881389403,975,2.5719816521061,<linescanning.fitting.FWHM object at 0x7fae2358d1c0>,3.1187500000000004,1.8452092417959747,-0.22370289940694701,-0.26375417447440097,0.994547627661533,-1.1366891053365704,1.4638138516016512,-0.277044074760294,1.86925,-0.26478457910392983,1.0502500000000001
008,suppr_1,10,0.2093895075581412,1187,4.061704457192887,<linescanning.fitting.FWHM object at 0x7fae235b1670>,4.231750000000001,2.3895873671617385,0.1046947537790706,0.09047523011461216,1.233713951794644,0.8480132929114658,0.3071504346268282,0.09501624896185312,2.3680000000000003,0.07200909373052866,1.28125
008,suppr_1,11,0.9471601489015133,1064,3.2699642941200877,<linescanning.fitting.FWHM object at 0x7fae235c1940>,3.5860000000000003,2.062682634986904,0.47358007445075667,0.48449450318557685,1.0847088338057473,3.079596130075931,1.5603108020491665,0.5087641367360831,2.0635000000000003,0.4415876977768356,1.1342500000000002
008,suppr_1,12,1.0216346741586213,1139,3.7992909186860024,<linescanning.fitting.FWHM object at 0x7fae3d71a610>,3.97975,2.2545168441719823,0.5108173370793107,0.46989219716481734,1.1682765458603688,3.870823847548088,1.4944041137517232,0.4935683828836588,2.2367500000000007,0.3954388387588743,1.2182500000000003
008,suppr_1,13,1.0500695273994947,1372,4.4689547570714305,<linescanning.fitting.FWHM object at 0x7fae3d71a3d0>,5.203,3.1268575199340525,0.5250347636997473,0.3910339728242053,1.7821801259982806,4.687688326552729,1.5972904837546495,0.41098646723555277,3.1450000000000005,0.2535319171211903,1.8902500000000004
008,suppr_1,14,1.136525734253635,1158,3.91030475551242,<linescanning.fitting.FWHM object at 0x7fae235b17c0>,4.0795,2.3059217186721983,0.5682628671268175,0.5098760151968181,1.1925074794463733,4.4320899535492675,1.660196254132291,0.5354816678636709,2.2840000000000007,0.42002883990611295,1.2392500000000002
008,suppr_1,15,1.5312552831698822,1052,3.176758988535845,<linescanning.fitting.FWHM object at 0x7fae13f60d00>,3.5230000000000006,2.0332501936081555,0.7656276415849411,0.7973882284639129,1.0722708776449201,4.8324193877428865,2.6633758976476076,0.8373828966006158,2.0372500000000002,0.7360084410966437,1.1237500000000002
008,suppr_1,16,1.0493413311552104,1074,3.34407003275571,<linescanning.fitting.FWHM object at 0x7fae3d71a220>,3.6385000000000005,2.0865885954939514,0.5246706655776052,0.5292257720456179,1.0948769450975204,3.4914819980484793,1.6699724586826594,0.5556801347335139,2.0845000000000002,0.47744999053784554,1.1447500000000002
008,suppr_1,17,0.5504909211090955,1062,3.256380094760472,<linescanning.fitting.FWHM object at 0x7fae3d71ad90>,3.575500000000001,2.0583535009031126,0.27524546055454774,0.2823804166010933,1.0831419750905256,1.7822051228705134,0.9133657322121218,0.2964667016598135,2.05825,0.2577974786635977,1.1342500000000002
008,suppr_1,18,-0.784712723888368,1600,4.198140960708491,<linescanning.fitting.FWHM object at 0x7fae13f60e80>,6.4,4.551465003724244,-0.392356361944184,-0.3772314786777998,3.530040958793459,-3.23031999064414,1.0640987262775334,0.171640097006879,1.57525,0.1945843428953058,0.9242500000000002
008,suppr_1,19,-0.9355099216585294,1573,4.2339472027664025,<linescanning.fitting.FWHM object at 0x7fae2358dbb0>,6.25825,4.376852766978188,-0.4677549608292647,-0.4333314158509496,3.313842794705527,-3.889106978314106,1.3053082059842094,0.15828485750891552,1.5122500000000003,0.18706394268979132,0.8927500000000004
008,suppr_2,0,0.3872026737142783,1425,4.440721795547751,<linescanning.fitting.FWHM object at 0x7fae206cc2e0>,5.48125,3.426275863629927,0.19360133685713915,0.14734860916344175,2.112398892764387,1.713472103059687,0.5858221796312455,0.15466474365341298,3.418,-0.005160362105288641,0.4990000000000001
008,suppr_2,1,0.5043567186457883,1304,4.4216347375719,<linescanning.fitting.FWHM object at 0x7fae235973a0>,4.846,2.8024987148546217,0.2521783593228942,0.1927114320963511,1.4933914006906948,2.225034488050207,0.7625170810875217,0.20239451652286888,2.80375,0.1311380664229702,1.5700000000000003
008,suppr_2,2,1.4332842003019568,1136,3.781742655676234,<linescanning.fitting.FWHM object at 0x7fae2358da90>,3.9640000000000004,2.2469419270431277,0.7166421001509784,0.6617581964391711,1.1648134246819979,5.405312545154978,2.097854386928512,0.695091241189246,2.2315000000000005,0.5586433056839439,1.213
008,suppr_2,3,0.967358641922637,1041,3.086897387343146,<linescanning.fitting.FWHM object at 0x7fae140f0550>,3.46525,2.0053284887911187,0.4836793209613185,0.5126267376915981,1.0608074254296667,2.9637470841688427,1.794006302448771,0.5382905197060026,2.011,0.4788507735058154,1.1132500000000003
008,suppr_2,4,-0.8918617238894847,1631,4.1624974061290185,<linescanning.fitting.FWHM object at 0x7fae2359a7c0>,6.562750000000001,4.748692598474799,-0.44593086194474235,-0.4457140641580516,3.7687765135337465,-3.6367314538890296,1.1627418326824144,0.2509858755955392,1.6382500000000002,0.2738211695650765,0.9505000000000003
008,suppr_2,5,-0.4281697210927598,1287,4.3915999431291874,<linescanning.fitting.FWHM object at 0x7fae3c16b6a0>,4.75675,2.730689151745903,-0.2140848605463799,-0.16592071959001334,1.440401323093652,-1.8754197627482252,0.6450731023391799,-0.17419378235299376,2.7250000000000005,-0.11551492382459827,1.5070000000000001
008,suppr_2,6,-0.8419063804217937,1012,2.859545119026901,<linescanning.fitting.FWHM object at 0x7fae3c16b040>,3.3130000000000006,1.935411002569107,-0.42095319021089683,-0.46673037996857847,1.031790392137718,-2.383837359180968,1.929625609743472,-0.49013883296201755,1.9532500000000002,-0.44960090931318675,1.0870000000000002
008,suppr_2,7,-1.5016159011525596,1040,3.0835901141605473,<linescanning.fitting.FWHM object at 0x7fae13f60940>,3.46,2.0043069006929124,-0.7508079505762798,-0.7965188036886791,1.0606546393154237,-4.5954978008055125,2.7920005771444574,-0.8361193275170962,2.011,-0.7441202721582485,1.1132500000000003
008,suppr_2,8,-1.573674931334023,1049,3.1562650500432956,<linescanning.fitting.FWHM object at 0x7fae11b72c40>,3.50725,2.0268486751683867,-0.7868374656670115,-0.8231377154688776,1.0701322946726495,-4.933232096245475,2.7746770383786763,-0.863990654341606,2.032,-0.7614801218489049,1.1237500000000002
008,suppr_2,9,-0.3710885945376725,1042,3.0938212201192874,<linescanning.fitting.FWHM object at 0x7fae11b72460>,3.4705000000000004,2.007467569275983,-0.18554429726883626,-0.19639926250482473,1.061700162454045,-1.1395572692072966,0.6845286094614269,-0.20621614676599975,2.0162500000000003,-0.18327488499205202,1.1132500000000003
008,suppr_2,10,-0.5302374961067734,981,2.612425443041083,<linescanning.fitting.FWHM object at 0x7fae235c1730>,3.1502500000000007,1.8581705879000576,-0.2651187480533867,-0.3096984821355123,0.9996299120821324,-1.3686964384329656,1.6416351871551922,-0.3253631920037172,1.8850000000000002,-0.309098087080395,1.0555000000000003
008,suppr_2,11,-2.0327534869263184,995,2.7263857218890104,<linescanning.fitting.FWHM object at 0x7fae13f60ca0>,3.22375,1.8941343876779204,-1.0163767434631592,-1.158577901810362,1.0147979667242581,-5.480942126359161,5.433864073986772,-1.2167389069304306,1.9165,-1.137014462781309,1.07125
008,suppr_2,12,-1.7384964564942702,994,2.7134253018127112,<linescanning.fitting.FWHM object at 0x7fae235c14c0>,3.2185000000000006,1.890079482277145,-0.8692482282471351,-0.9932753550547814,1.0127875609879258,-4.664734192556897,4.722355943454092,-1.0434954718742375,1.9112500000000003,-0.9769140073648472,1.07125
008,suppr_2,13,-0.6067944515793068,979,2.596250045908485,<linescanning.fitting.FWHM object at 0x7fae3d723340>,3.1397500000000003,1.8529996271894063,-0.3033972257896534,-0.35579343055930646,0.9978225221997565,-1.5564375976974556,1.9202495495318286,-0.3736909474628156,1.87975,-0.3558638407362693,1.0555000000000003
008,suppr_2,14,-0.2213589626043867,1075,3.3545459789565912,<linescanning.fitting.FWHM object at 0x7fae2358d760>,3.6437500000000007,2.090015041980151,-0.11067948130219335,-0.11138936871070475,1.096067488911042,-0.7389019642054581,0.3507744704009894,-0.11698432825135541,2.0897500000000004,-0.10036928720864235,1.1447500000000002
008,suppr_2,15,-0.3764868046494695,1597,4.201963043108033,<linescanning.fitting.FWHM object at 0x7fae140e2370>,6.38425,4.531951835475724,-0.18824340232473474,-0.18016048981591856,3.5055427155330006,-1.551439356977281,0.5123017780038175,0.08016086367435982,1.5700000000000003,0.09126188672129265,0.919
008,suppr_2,16,0.03032201911878058,1771,4.093319139087701,<linescanning.fitting.FWHM object at 0x7fae3d7236d0>,7.297750000000001,5.583364737907793,0.01516100955939029,0.017178178328536825,4.725595968105419,0.12173834565247964,0.029702226102055748,-0.018967839552991084,1.8272500000000003,-0.018583896643860398,1.0345
008,suppr_2,17,0.21314985380032336,1598,4.200368408126156,<linescanning.fitting.FWHM object at 0x7fae11b7adf0>,6.3895,4.540069227800382,0.10657492690016168,0.10219856366344406,3.5157036406646913,0.8779746218152994,0.28962698505384205,-0.04589684990143583,1.57525,-0.05216019095150326,0.9242500000000002
008,suppr_2,18,-0.3551190646670519,1716,4.101648136045971,<linescanning.fitting.FWHM object at 0x7fae3d71a700>,7.009,5.26485779476607,-0.17755953233352595,-0.1934678685322439,4.370864343197689,-1.4266266896276185,0.39884429932052023,0.17030181229655383,1.76425,0.1725881305997774,1.0082500000000003
008,suppr_2,19,-0.45669898576145246,1707,4.105180265505267,<linescanning.fitting.FWHM object at 0x7fae3d723e80>,6.96175,5.214415311675105,-0.22834949288072623,-0.24688429861804664,4.312884172370618,-1.8360695792157142,0.5223063930574477,0.20918894655936526,1.7537500000000001,0.2132742200615123,1.0030000000000001
010,act,0,1.268089573180551,1325,4.447990852960512,<linescanning.fitting.FWHM object at 0x7fae11b58fa0>,4.956250000000001,2.8960712369801884,0.6340447865902755,0.4780630164400808,1.568519117405964,5.630510360161987,1.9234846465220181,0.5022112706004904,2.9035,0.3174765061767637,1.6592500000000001
010,act,1,1.464835157258495,1238,4.265324120873464,<linescanning.fitting.FWHM object at 0x7fae235c1f40>,4.4995,2.5511092649440137,0.7324175786292475,0.5955326473000839,1.3223599784293831,6.228481053759203,2.179099883768547,0.625528412883952,2.5307500000000003,0.44389993932099614,1.37575
010,act,2,1.2433241250604448,1343,4.461357495505407,<linescanning.fitting.FWHM object at 0x7fae3c15ce80>,5.050750000000001,2.9765366327258613,0.6216620625302224,0.46512479703147996,1.638318851092601,5.539240648408275,1.8892749436692724,0.48882143145426227,2.9875000000000007,0.30446764309355245,1.7380000000000004
010,act,3,1.1437925900017427,1466,4.392063882166138,<linescanning.fitting.FWHM object at 0x7fae2358d250>,5.6965,3.6821237640870392,0.5718962950008714,0.45450395619188594,2.4281004745683985,4.983169928678399,1.7103794711057043,-0.03352767211667729,1.08175,-0.05566966430056364,0.68275
010,act,4,1.1311950925254983,1549,4.268759923095194,<linescanning.fitting.FWHM object at 0x7fae13f60a00>,6.132250000000001,4.219532606840094,0.5655975462627492,0.505853228163167,3.115701296226983,4.748984990853046,1.6123969006436285,-0.14631364664773194,1.4440000000000004,-0.1810850406037101,0.8612500000000001
